source_id,target_id,rtt
6800,6878,37.708262
6544,6878,33.499724
6510,6878,62.632652
6417,6878,66.716905
6323,6878,57.063443
6453,6878,46.462873
6402,6878,40.079871
7175,6878,32.415665
6788,6878,38.819738
6845,6878,78.177983
6669,6878,9.114611
6956,6878,37.815441
6475,6878,40.258585
7064,6878,47.468702
6335,6878,11.357692
6538,6878,65.199198
7236,6878,48.702234
6829,6878,61.324594
6426,6878,42.602815
6936,6878,116.206384
6623,6878,26.467779
6225,6878,37.756739
6852,6878,65.13783
6340,6878,38.042041
6624,6878,95.772638
7066,6878,46.896678
6414,6878,51.67595
6844,6878,55.971474
6714,6878,36.973029
7210,6878,197.488308
6658,6878,69.795463
6251,6878,29.041145
6248,6878,27.996602
6198,6878,12.849599
6952,6878,38.165214
6722,6878,
6245,6878,43.446218
6734,6878,19.17001
6965,6878,41.575142
6448,6878,36.758011
6740,6878,64.378791
6545,6878,42.428661
7173,6878,55.291051
7130,6878,32.924235
7084,6878,
6441,6878,34.582069
6350,6878,
6049,6878,25.519974
6269,6878,25.957113
6864,6878,63.586122
6942,6878,18.714559
7171,6878,51.741359
6536,6878,45.684375
6423,6878,44.604558
6382,6878,33.973649
6446,6878,33.668169
6552,6878,56.214798
6741,6878,73.478039
6647,6878,41.330688
6512,6878,37.095369
6716,6878,51.979156
7125,6878,40.131422
6695,6878,34.760703
6609,6878,36.710364
7132,6878,86.086072
6674,6878,
6654,6878,35.123543
6501,6878,42.238331
6295,6878,78.325987
6327,6878,45.237044
6094,6878,33.473538
6435,6878,48.371366
6675,6878,40.939907
6424,6878,36.94776
6496,6878,57.310056
7085,6878,50.60497
6762,6878,69.36731
7181,6878,56.550406
6509,6878,59.464971
6276,6878,46.985612
6895,6878,
6235,6878,
7110,6878,55.617266
6316,6878,38.595984
6438,6878,59.574572
7089,6878,68.451013
6604,6878,70.082919
6476,6878,33.815721
6042,6878,21.080947
6686,6878,29.58598
6352,6878,57.761499
6120,6878,34.97669
6541,6878,53.635296
7086,6878,75.512508
7051,6878,57.235867
7213,6878,34.73658
6328,6878,76.850293
6959,6878,38.977711
6043,6878,40.432991
7005,6878,32.010111
6737,6878,34.874754
6937,6878,31.488079
6025,6878,27.528097
6635,6878,34.97201
7101,6878,33.289564
7013,6878,31.998504
6443,6878,56.261918
6320,6878,42.883926
6278,6878,38.884792
7083,6878,36.365885
6494,6878,
6430,6878,42.117998
6696,6878,45.515502
6823,6878,57.469024
6736,6878,41.434242
6513,6878,47.438194
7000,6878,44.808731
6728,6878,42.714079
6717,6878,51.638295
6921,6878,36.846975
6648,6878,48.129442
7042,6878,47.932649
6873,6878,51.508434
7048,6878,59.779519
6949,6878,36.290126
7071,6878,56.353463
6250,6878,32.766185
6336,6878,30.705729
6272,6878,36.898507
6239,6878,36.047497
7122,6878,34.751099
6213,6878,
6117,6878,32.556527
6313,6878,25.792513
7136,6878,42.918656
6202,6878,21.177177
6081,6878,39.652982
6346,6878,24.014958
6357,6878,30.224723
6385,6878,31.846106
6387,6878,31.606018
6558,6878,30.424522
6550,6878,31.900426
6439,6878,30.058222
6396,6878,29.410135
6679,6878,31.600132
6787,6878,29.302295
6548,6878,27.417876
6576,6878,
6761,6878,38.480173
6715,6878,38.228944
6531,6878,26.722959
6789,6878,30.347109
6806,6878,37.594673
6838,6878,28.930346
6824,6878,27.263541
7006,6878,30.236423
6922,6878,28.908675
6858,6878,33.0057
6908,6878,29.213405
7012,6878,33.772913
6813,6878,32.211124
6869,6878,45.189277
6826,6878,46.274902
6812,6878,34.616249
7022,6878,34.044953
7034,6878,
6814,6878,28.560669
6642,6878,28.590266
6374,6878,36.76008
7054,6878,31.467859
7208,6878,31.414632
6249,6878,30.273521
6237,6878,29.101111
7151,6878,31.695682
6267,6878,33.829695
7096,6878,33.608023
6518,6878,
6342,6878,35.927262
6511,6878,27.189384
6082,6878,31.765302
6514,6878,40.709126
6862,6878,34.025917
6567,6878,34.372691
6268,6878,34.705031
6877,6878,41.665308
6445,6878,32.039339
