source_id,target_id,rtt
6402,6878,40.083196
6669,6878,9.052136
7064,6878,47.345745
6800,6878,37.758743
6845,6878,78.005594
6323,6878,57.072479
6475,6878,40.383068
6788,6878,38.789793
6417,6878,66.983551
6544,6878,33.446891
7175,6878,32.37206
6510,6878,62.61476
6453,6878,46.581571
6956,6878,37.776564
7236,6878,48.660641
7066,6878,47.092875
6623,6878,26.437505
6829,6878,61.416767
6426,6878,42.563004
6538,6878,68.363197
6844,6878,55.971256
6335,6878,11.341463
6414,6878,51.64374
6225,6878,37.708756
6340,6878,37.937995
6852,6878,65.166278
6624,6878,95.741487
6936,6878,124.368452
6448,6878,35.263299
6545,6878,42.445884
6248,6878,25.996845
6722,6878,
6198,6878,12.750084
6658,6878,69.76605
6740,6878,64.340568
6245,6878,43.388644
6734,6878,18.966013
6952,6878,36.806311
7210,6878,198.411169
6965,6878,41.596539
6714,6878,36.943444
6251,6878,29.037112
6942,6878,18.665995
6269,6878,25.911476
6864,6878,63.567447
7171,6878,51.666268
7173,6878,55.230206
6423,6878,44.611659
6441,6878,34.783268
6446,6878,33.68441
6501,6878,42.33179
7084,6878,
6350,6878,
6536,6878,45.719609
6382,6878,33.973717
7130,6878,32.983272
6049,6878,25.478204
6512,6878,37.062504
6552,6878,56.145519
6609,6878,36.710165
6654,6878,34.118523
6295,6878,78.468312
6647,6878,41.405707
7125,6878,40.079521
6695,6878,34.818169
6741,6878,73.486552
6327,6878,45.24604
6674,6878,
6716,6878,52.043895
6094,6878,33.551585
7132,6878,85.963358
6235,6878,
6424,6878,36.953952
6316,6878,38.47427
6435,6878,48.301268
6496,6878,57.304399
6762,6878,63.772652
6328,6878,76.980839
6276,6878,47.046751
7085,6878,50.448904
6509,6878,59.433925
7110,6878,55.527311
6675,6878,40.956209
7051,6878,57.219185
7181,6878,44.546377
6895,6878,
6438,6878,42.739138
7213,6878,34.739005
6541,6878,53.543592
7086,6878,75.684424
7089,6878,67.007761
7013,6878,32.003642
6476,6878,33.832455
6604,6878,70.054907
6737,6878,34.760267
7083,6878,36.291436
6042,6878,21.082533
6120,6878,35.110648
6686,6878,29.555215
6635,6878,35.020326
6959,6878,39.002931
6352,6878,57.730948
6937,6878,31.548924
7005,6878,31.965259
6443,6878,56.237894
6494,6878,
6513,6878,47.357149
7101,6878,33.298324
6278,6878,38.785071
6025,6878,27.569185
6696,6878,45.50239
6320,6878,42.807472
6043,6878,40.455863
6717,6878,51.662164
6430,6878,42.079267
6648,6878,48.140129
6728,6878,42.765355
6736,6878,41.396643
7048,6878,59.725755
7071,6878,56.317881
6081,6878,39.714243
6823,6878,57.544022
6117,6878,32.442463
7122,6878,34.638975
7042,6878,47.999067
6873,6878,51.56077
6949,6878,36.295016
7136,6878,42.839116
7000,6878,44.767322
6921,6878,36.824915
6213,6878,
6202,6878,21.23734
6239,6878,36.066027
6385,6878,31.746395
6387,6878,31.682702
6313,6878,25.734628
6357,6878,30.196961
6439,6878,30.144211
6346,6878,23.966532
6272,6878,36.949604
6531,6878,26.70663
6250,6878,32.661962
6336,6878,30.655557
6396,6878,29.433048
6550,6878,31.913786
6548,6878,27.340337
6576,6878,
6679,6878,31.593366
6558,6878,30.286799
6715,6878,38.18449
6789,6878,30.364512
6824,6878,27.388387
6838,6878,28.969848
6812,6878,34.555798
6813,6878,32.169779
6806,6878,37.597701
6814,6878,28.540372
6787,6878,29.332485
6826,6878,46.292801
6761,6878,38.40524
6858,6878,33.07091
6908,6878,29.180723
6869,6878,45.323104
6922,6878,28.827716
7054,6878,31.483436
7022,6878,34.064378
7208,6878,31.388081
7034,6878,
7012,6878,33.761222
7151,6878,31.62996
7006,6878,30.200457
7096,6878,33.596642
6518,6878,
6249,6878,30.23534
6237,6878,29.104399
6082,6878,31.827398
6642,6878,28.688418
6267,6878,33.741897
6342,6878,35.890171
6374,6878,36.714961
6655,6878,31.639783
6567,6878,34.460191
6514,6878,40.63053
6511,6878,27.209786
6632,6878,34.859691
6630,6878,31.494721
6862,6878,34.206432
6877,6878,41.6749
6863,6878,34.007497
6268,6878,34.654979
7231,6878,43.792497
6390,6878,35.155829
6847,6878,45.396526
6780,6878,30.848801
6520,6878,33.365
6540,6878,
6523,6878,38.267685
6490,6878,32.238365
6618,6878,31.687269
6445,6878,32.0298
7073,6878,47.604324
7149,6878,47.621505
6845,6402,10.644596
6788,6402,33.740837
6878,6402,40.084897
6544,6402,34.259985
6800,6402,45.634697
7175,6402,13.15625
6510,6402,62.808144
6417,6402,21.457292
6956,6402,38.196183
6669,6402,40.727331
6323,6402,37.733739
7064,6402,29.65344
6623,6402,63.90348
6538,6402,113.43689
7236,6402,19.160013
6475,6402,45.446725
6453,6402,
6335,6402,40.41859
6829,6402,55.269814
6844,6402,44.033584
6936,6402,171.365997
6225,6402,39.461518
7066,6402,44.67405
6852,6402,60.863414
6414,6402,44.736617
6624,6402,138.438623
6952,6402,45.913559
6340,6402,37.380337
6714,6402,51.958415
6545,6402,40.993017
6448,6402,45.007994
6426,6402,52.728273
6658,6402,67.438563
6734,6402,42.563219
6248,6402,36.99551
6251,6402,39.75078
6740,6402,64.706044
6965,6402,41.99406
7210,6402,46.237547
6269,6402,44.202869
6245,6402,33.863256
6942,6402,32.224898
6198,6402,31.589006
6722,6402,61.808138
6864,6402,59.383202
7171,6402,52.800298
7173,6402,72.971868
6049,6402,37.44211
7130,6402,50.03796
7084,6402,54.187322
6441,6402,48.048422
6350,6402,
6536,6402,58.478572
6552,6402,41.37242
6501,6402,41.362144
6446,6402,34.019724
6512,6402,36.61239
6382,6402,39.86946
6423,6402,41.162692
6609,6402,37.195843
6695,6402,37.513939
6674,6402,
6647,6402,48.318417
6295,6402,69.844896
6716,6402,40.132022
7125,6402,39.148202
7132,6402,59.50559
6327,6402,24.409944
6094,6402,25.656985
6741,6402,73.386169
6424,6402,37.5824
6235,6402,
6316,6402,38.066655
6654,6402,24.222258
6496,6402,58.941602
6435,6402,58.019189
6509,6402,37.00073
6762,6402,57.986073
6675,6402,29.615001
6895,6402,
7085,6402,33.288582
7181,6402,41.765145
7110,6402,42.114046
7213,6402,22.948754
6276,6402,37.212713
6438,6402,5.784745
7051,6402,64.702779
6328,6402,55.55979
6541,6402,13.022071
6352,6402,56.598537
6604,6402,44.392033
6042,6402,13.09828
7089,6402,47.189702
7086,6402,54.694363
6120,6402,45.471298
7013,6402,30.849944
7083,6402,38.746389
6635,6402,33.314013
6476,6402,37.253981
6686,6402,17.067668
6737,6402,33.022613
6959,6402,39.493948
6937,6402,36.730476
7005,6402,35.25804
7101,6402,36.490728
6278,6402,34.264693
6025,6402,30.949328
6043,6402,30.270492
6320,6402,41.851364
6494,6402,
6443,6402,48.185951
6648,6402,46.943504
6430,6402,40.185066
6513,6402,36.812471
6696,6402,35.70492
6728,6402,44.915637
6717,6402,50.130373
6736,6402,37.120399
6823,6402,35.058447
6949,6402,32.057188
6921,6402,31.768357
7071,6402,43.336259
7122,6402,35.071626
6873,6402,45.522936
7000,6402,41.842531
7042,6402,31.303585
7048,6402,43.525315
7136,6402,37.831463
6081,6402,38.876443
6117,6402,35.022566
6202,6402,37.986222
6239,6402,34.197649
6213,6402,
6272,6402,32.716368
6385,6402,29.30001
6313,6402,27.713639
6357,6402,36.862036
6250,6402,28.08339
6387,6402,28.909139
6346,6402,39.471278
6336,6402,26.741328
6396,6402,33.605481
6439,6402,27.402204
6531,6402,33.743512
6548,6402,30.770867
6550,6402,34.206605
6558,6402,27.653567
6576,6402,
6813,6402,29.635076
6715,6402,28.810803
6789,6402,30.843523
6679,6402,29.146134
6812,6402,32.032707
6761,6402,35.843829
6806,6402,40.480437
6826,6402,32.423781
6824,6402,34.000218
6787,6402,34.490904
6814,6402,30.860038
6869,6402,31.997386
6838,6402,27.634753
6922,6402,29.683389
6858,6402,29.447668
7006,6402,32.677189
7012,6402,35.454807
6908,6402,42.594213
7034,6402,44.324219
7054,6402,36.573559
7022,6402,37.70398
7208,6402,28.73738
7096,6402,45.390027
7151,6402,33.957889
6249,6402,30.328629
6082,6402,32.275458
6267,6402,37.821642
6642,6402,31.075539
6342,6402,35.786277
6518,6402,
6511,6402,41.202711
