source_id,target_id,rtt
6845,6878,78.159326
6669,6878,8.992953
6544,6878,33.500847
6800,6878,37.746554
7175,6878,32.387346
7064,6878,47.347955
6788,6878,38.790083
6402,6878,40.120571
6417,6878,66.883311
6510,6878,62.694752
6475,6878,39.571969
6956,6878,37.768475
6453,6878,46.556748
6323,6878,57.202512
6624,6878,95.689974
7066,6878,46.804665
7236,6878,48.70437
6829,6878,61.706217
6538,6878,68.379963
6623,6878,26.512217
6414,6878,51.676452
6335,6878,11.380257
6936,6878,116.155874
6844,6878,56.034873
6340,6878,37.961399
6225,6878,37.742901
6852,6878,65.238187
6426,6878,42.620757
6952,6878,38.196342
6722,6878,
6248,6878,27.996602
6734,6878,18.850204
6658,6878,69.766811
6545,6878,42.401323
6251,6878,29.079672
6714,6878,36.95582
6448,6878,36.678654
6965,6878,41.585736
6245,6878,43.345
7210,6878,212.150539
6740,6878,64.371706
6198,6878,12.800498
6942,6878,18.757003
6441,6878,34.594638
6049,6878,25.49788
6536,6878,45.675592
7171,6878,51.680343
7173,6878,55.26797
6864,6878,63.576774
6269,6878,25.939161
6350,6878,
7130,6878,33.043778
7084,6878,
6423,6878,44.514287
6382,6878,33.975844
6446,6878,33.70148
6552,6878,56.227091
7125,6878,40.125551
6647,6878,41.358991
6609,6878,36.711067
6716,6878,51.992039
6695,6878,34.769615
6512,6878,37.09574
6295,6878,78.392991
6674,6878,
6501,6878,42.304998
7132,6878,85.995982
6654,6878,34.571496
6327,6878,45.249911
6741,6878,73.428167
6094,6878,33.596429
6435,6878,101.427962
7085,6878,50.594058
6496,6878,57.342279
6509,6878,59.433296
7110,6878,55.64369
6895,6878,
6235,6878,
6424,6878,36.827641
6762,6878,69.35277
6316,6878,38.568483
6276,6878,46.941764
6675,6878,40.929872
7181,6878,56.525715
6328,6878,76.860666
7086,6878,75.626805
7051,6878,57.261174
6042,6878,21.090327
6476,6878,33.889802
6120,6878,35.091379
7213,6878,34.79064
6604,6878,70.067864
6959,6878,38.969645
6352,6878,57.810998
7089,6878,68.40538
6541,6878,53.538444
6686,6878,29.552954
6438,6878,59.608985
7013,6878,32.070638
6025,6878,27.59005
7083,6878,36.34939
7005,6878,31.961509
6443,6878,56.23517
6494,6878,
6737,6878,34.880606
6320,6878,42.86684
6430,6878,42.059261
6635,6878,34.981865
6937,6878,31.602941
6043,6878,40.542337
6278,6878,38.839295
7101,6878,33.338
6513,6878,47.396582
6696,6878,45.479119
6949,6878,36.300336
6823,6878,57.522774
7042,6878,48.044269
7048,6878,59.74622
6921,6878,36.822046
6717,6878,51.647731
6728,6878,42.740496
6648,6878,48.220591
6873,6878,51.557232
7071,6878,56.294832
7000,6878,44.771019
6736,6878,41.387817
7122,6878,34.612697
6213,6878,
6387,6878,31.597191
6202,6878,21.216334
6239,6878,36.056223
6346,6878,23.994972
6313,6878,25.75476
6272,6878,36.919158
6081,6878,39.745633
6357,6878,30.220793
6336,6878,30.644717
7136,6878,42.91556
6117,6878,32.536029
6385,6878,31.842226
6250,6878,32.837983
6715,6878,38.194579
6789,6878,30.264056
6558,6878,30.353982
6396,6878,29.338292
6531,6878,26.643467
6550,6878,31.946445
6576,6878,
6806,6878,37.64519
