source_id,target_id,rtt
6475,6878,39.517834
6800,6878,37.736584
6669,6878,9.048838
6956,6878,37.541967
7175,6878,32.35771
6788,6878,38.787525
6510,6878,62.731922
6544,6878,33.379073
6417,6878,67.170536
7064,6878,47.4638
6402,6878,40.125969
6453,6878,46.604844
6323,6878,57.189663
6845,6878,78.116935
6538,6878,65.206922
6829,6878,61.320538
6936,6878,116.428441
6844,6878,55.982926
6624,6878,95.69382
7066,6878,46.863538
7236,6878,48.712405
6623,6878,26.436888
6335,6878,11.365176
6414,6878,51.626978
6340,6878,37.978725
6852,6878,65.212909
6225,6878,37.700793
6426,6878,42.61036
6545,6878,42.431691
6251,6878,29.016133
6448,6878,36.773179
6658,6878,69.792219
6714,6878,36.858367
6734,6878,18.967263
6952,6878,38.214185
6722,6878,
6965,6878,41.571693
6198,6878,12.759152
6245,6878,43.405923
7210,6878,195.743876
6942,6878,18.716067
6248,6878,27.996601
6740,6878,64.374871
7173,6878,55.236044
6441,6878,34.573233
7171,6878,51.702816
6269,6878,25.948558
6049,6878,25.54068
6864,6878,63.557338
6350,6878,
7084,6878,
6536,6878,45.718
6382,6878,33.972478
7130,6878,32.991983
6446,6878,33.655543
6423,6878,44.58257
6501,6878,42.283237
6609,6878,36.740534
6512,6878,37.02906
6695,6878,34.738467
6552,6878,56.252778
6716,6878,52.035438
6647,6878,41.392928
6295,6878,78.454307
6654,6878,34.115371
6674,6878,
7132,6878,85.97277
7125,6878,40.198463
6327,6878,45.276895
6741,6878,73.479804
6094,6878,33.564668
6496,6878,57.307405
6424,6878,36.865907
6509,6878,59.467334
6235,6878,
6316,6878,38.454452
6435,6878,48.32478
6762,6878,69.375492
6895,6878,
7110,6878,55.556709
6276,6878,47.063967
7085,6878,50.611072
6541,6878,53.602145
7181,6878,56.592011
6604,6878,70.050206
6438,6878,59.611003
6352,6878,57.84719
7213,6878,34.721516
6675,6878,40.904893
6328,6878,76.928527
7086,6878,75.460142
6042,6878,20.955064
6120,6878,35.162695
6686,6878,29.544554
6737,6878,34.806721
6476,6878,33.855315
7013,6878,31.963205
6635,6878,35.002879
7089,6878,68.345607
6959,6878,39.001948
7051,6878,57.345339
6937,6878,31.743123
7101,6878,33.293456
7005,6878,32.039907
6025,6878,27.671714
6043,6878,40.413989
7083,6878,36.26096
6443,6878,56.208561
