source_id,target_id,rtt
6323,6878,57.095562
6800,6878,37.720824
6788,6878,38.785413
6402,6878,40.123078
6956,6878,37.608318
6510,6878,62.717886
6669,6878,9.131455
7064,6878,47.367987
6417,6878,67.168233
6544,6878,33.418091
7175,6878,32.318583
6845,6878,78.176348
6453,6878,46.588031
6475,6878,40.379759
6623,6878,26.517112
7236,6878,48.71353
6538,6878,68.307397
6335,6878,11.324479
6624,6878,95.741909
7066,6878,47.105751
6225,6878,37.691153
6936,6878,116.049003
6340,6878,37.986911
6829,6878,63.071232
6414,6878,51.632551
6852,6878,62.574559
6844,6878,56.104056
6426,6878,42.619536
6714,6878,37.013079
6952,6878,38.218933
6545,6878,42.420596
6722,6878,
6448,6878,36.742168
6965,6878,41.576077
6251,6878,29.064364
6658,6878,69.739702
6740,6878,64.305195
7210,6878,212.230929
6198,6878,12.835139
6248,6878,27.996602
6734,6878,19.054716
6245,6878,43.399518
7171,6878,51.70569
6864,6878,63.569834
6269,6878,25.881885
6942,6878,18.789637
7173,6878,55.308768
6049,6878,25.507176
6441,6878,34.579693
6536,6878,45.637764
7130,6878,33.042589
7084,6878,
6350,6878,
6382,6878,33.950613
6423,6878,44.540093
6446,6878,33.668475
6674,6878,
6609,6878,36.732028
6501,6878,42.28565
6512,6878,37.088937
6647,6878,41.347316
6552,6878,56.248583
6295,6878,78.356351
6327,6878,45.258235
6695,6878,34.698646
7132,6878,86.074905
6716,6878,52.021558
6654,6878,34.295829
7125,6878,40.132344
6741,6878,73.392215
6235,6878,
6496,6878,57.336847
6424,6878,36.93167
6094,6878,33.501262
6435,6878,48.357488
6316,6878,38.609855
6509,6878,59.439649
6675,6878,40.886036
6895,6878,
7110,6878,55.556823
7181,6878,56.585461
7085,6878,50.616603
6762,6878,69.414775
6276,6878,46.99057
6328,6878,76.9219
6541,6878,53.52807
6352,6878,57.738451
7213,6878,34.685841
7051,6878,57.199014
6438,6878,57.868087
6042,6878,21.051387
6476,6878,33.908288
6686,6878,29.532776
7086,6878,75.439782
7089,6878,68.438678
6120,6878,35.038493
6604,6878,70.023408
6959,6878,38.97254
6737,6878,34.886659
7083,6878,36.267025
7005,6878,31.997755
6635,6878,34.989543
6937,6878,31.522291
7013,6878,32.033722
6025,6878,27.609628
6443,6878,56.260372
7101,6878,33.246953
6043,6878,40.419506
6320,6878,42.893427
6430,6878,42.055981
6278,6878,38.846525
6494,6878,
6728,6878,42.804423
6736,6878,41.381376
6696,6878,45.487167
6717,6878,51.721926
6648,6878,48.179905
7042,6878,47.990465
6921,6878,36.788358
6823,6878,57.460608
7000,6878,44.760427
6873,6878,51.543852
6513,6878,47.475143
6949,6878,36.260546
7048,6878,59.798331
7071,6878,56.289072
6117,6878,32.528325
7122,6878,34.745887
6202,6878,21.250781
6081,6878,41.352877
7136,6878,42.816338
6272,6878,36.911662
6250,6878,32.702738
6336,6878,30.678055
6213,6878,
6239,6878,36.044185
6313,6878,25.747442
6346,6878,24.025433
6357,6878,30.207903
6385,6878,31.844588
6531,6878,26.753019
6439,6878,30.185026
6396,6878,29.339505
6548,6878,27.380087
6550,6878,31.951431
6679,6878,31.665179
6761,6878,38.547386
6576,6878,
6715,6878,38.169458
6387,6878,31.640171
6558,6878,30.419095
