source_id,target_id,rtt
6800,6878,37.790715
6453,6878,46.563435
6669,6878,9.089791
6510,6878,62.695996
6544,6878,33.466606
6323,6878,57.080192
7064,6878,47.440652
7175,6878,32.380791
6402,6878,40.08969
6475,6878,40.266064
6788,6878,38.795831
6845,6878,78.094921
6417,6878,67.086793
6956,6878,37.523858
6538,6878,65.229307
7236,6878,48.653481
6624,6878,95.751768
6623,6878,26.462867
6335,6878,11.358154
7066,6878,47.165145
6414,6878,51.697976
6426,6878,42.598097
6936,6878,116.266108
6844,6878,56.039866
6225,6878,37.73556
6829,6878,61.333518
6852,6878,65.095192
6340,6878,38.01829
6714,6878,36.954753
6722,6878,
6545,6878,42.436289
6448,6878,36.77914
6952,6878,38.2144
6734,6878,19.078516
6251,6878,29.037837
7210,6878,212.397205
6658,6878,69.797623
6198,6878,12.761412
6248,6878,27.996601
7171,6878,51.672766
6245,6878,43.353856
6740,6878,64.359231
6965,6878,41.613632
7173,6878,55.338353
6269,6878,25.866985
6864,6878,63.554709
6942,6878,18.780643
6441,6878,34.559446
7130,6878,32.96636
6049,6878,25.531118
6350,6878,
6536,6878,45.700624
7084,6878,
6552,6878,56.234746
6501,6878,42.29595
6382,6878,33.937425
6609,6878,36.693566
6512,6878,37.000278
6423,6878,44.534139
6647,6878,41.352412
6446,6878,33.667102
6295,6878,78.479633
7125,6878,40.137317
6695,6878,34.765493
6674,6878,
7132,6878,86.003766
6716,6878,51.997222
6741,6878,73.43807
6316,6878,38.486292
6235,6878,
6424,6878,36.927882
6327,6878,45.224436
6654,6878,34.553622
6094,6878,33.554107
6435,6878,48.321961
6496,6878,57.298832
7085,6878,50.61162
6675,6878,40.919714
6509,6878,59.441929
6895,6878,
6762,6878,69.338103
7110,6878,55.55689
7051,6878,57.278324
7181,6878,56.527602
6541,6878,53.588825
6276,6878,47.00528
6328,6878,76.899507
7213,6878,34.699377
6438,6878,59.599004
6604,6878,70.024587
6352,6878,57.850082
7089,6878,68.480814
7086,6878,75.491121
6042,6878,21.028356
6120,6878,34.858325
6959,6878,38.957651
6737,6878,34.881671
6476,6878,33.858309
6937,6878,31.678877
7083,6878,36.360917
6635,6878,35.03611
6686,6878,29.538143
7013,6878,31.980308
7005,6878,31.95919
7101,6878,33.15462
6278,6878,38.864411
6320,6878,42.843306
6025,6878,27.641943
6043,6878,40.39978
6513,6878,47.39533
