source_id,target_id,rtt
6956,6878,37.555241
6510,6878,62.629588
6402,6878,39.95143
6845,6878,77.999637
6323,6878,57.013942
6453,6878,46.558576
6417,6878,66.781785
6475,6878,39.88772
7175,6878,32.345757
6788,6878,38.796363
6544,6878,33.45975
6800,6878,37.783257
6669,6878,8.932891
7064,6878,47.393952
6538,6878,68.339039
6623,6878,26.458254
6624,6878,95.665577
6426,6878,42.493715
6844,6878,55.951232
6829,6878,61.345155
6414,6878,51.690637
6225,6878,37.744094
6852,6878,66.166791
6340,6878,37.920986
6936,6878,124.128967
7066,6878,46.857599
7236,6878,48.63218
6335,6878,11.309684
6448,6878,35.324574
6545,6878,42.369295
6245,6878,43.348387
6248,6878,25.996844
6714,6878,36.878555
6658,6878,69.811223
6722,6878,
7210,6878,194.203117
6251,6878,29.005994
6952,6878,36.780107
6734,6878,19.074725
6198,6878,12.725404
6740,6878,64.377582
6965,6878,41.596134
6942,6878,18.625802
6269,6878,25.87866
6441,6878,34.770826
6864,6878,63.577952
7173,6878,55.253981
7130,6878,32.992911
6382,6878,33.976129
7084,6878,
6350,6878,
6536,6878,45.658912
6423,6878,44.609304
7171,6878,51.678267
6446,6878,33.660517
6512,6878,37.042664
6501,6878,42.411009
6049,6878,25.483654
6609,6878,36.735038
6552,6878,56.197816
6716,6878,52.019687
6327,6878,45.238154
6695,6878,34.800637
7125,6878,40.043645
6647,6878,41.381518
6295,6878,78.361254
6654,6878,34.257535
7132,6878,85.962933
6674,6878,
6094,6878,33.515129
6235,6878,
6741,6878,73.418392
6424,6878,36.836868
6435,6878,48.279986
6895,6878,
6496,6878,57.268607
6316,6878,38.457424
7110,6878,55.624652
7181,6878,56.589966
7085,6878,50.489016
6509,6878,59.392884
6675,6878,40.93974
6762,6878,69.287046
6328,6878,76.870229
6276,6878,47.03423
7051,6878,57.221372
6438,6878,59.576113
6120,6878,35.037923
6686,6878,29.532213
6352,6878,57.826565
6476,6878,33.816319
7086,6878,75.684949
6541,6878,53.594086
6042,6878,20.96268
6604,6878,70.032956
7089,6878,66.902928
7213,6878,34.721139
7013,6878,31.989826
6959,6878,38.89136
7083,6878,36.232073
6635,6878,34.964889
6025,6878,27.592348
7101,6878,33.368987
6443,6878,56.224551
6494,6878,
6320,6878,42.875072
6513,6878,47.416919
6278,6878,38.802194
6043,6878,40.369762
6737,6878,34.826276
6937,6878,31.655426
7005,6878,31.973883
6430,6878,42.065575
6696,6878,45.476935
6648,6878,48.11786
6921,6878,36.752172
6949,6878,36.217633
6717,6878,51.622471
7122,6878,34.751724
7071,6878,56.328102
6736,6878,41.404334
6728,6878,42.709732
7042,6878,47.979788
6873,6878,51.491303
7048,6878,59.7026
6081,6878,39.731414
7000,6878,44.740266
7136,6878,42.849483
6823,6878,57.458454
6239,6878,36.034591
6336,6878,30.676455
6213,6878,
6117,6878,32.453613
6202,6878,21.158137
6313,6878,25.712932
6346,6878,24.004917
6272,6878,36.934974
6387,6878,31.60786
6396,6878,29.338661
6385,6878,31.735461
6439,6878,30.118452
6250,6878,32.771204
6357,6878,30.218625
6558,6878,30.374507
6531,6878,26.703476
6576,6878,
6550,6878,31.894949
6548,6878,27.294673
6715,6878,38.177894
6679,6878,31.637078
6761,6878,38.36323
6814,6878,28.49594
6813,6878,32.137153
6787,6878,29.361354
6789,6878,30.212285
6812,6878,34.496698
6806,6878,37.6263
6838,6878,28.88285
6908,6878,29.085369
7012,6878,33.755595
6858,6878,33.005782
6826,6878,46.236529
6824,6878,27.349534
6922,6878,28.792738
6869,6878,45.221905
7006,6878,30.210789
7096,6878,33.496707
7034,6878,
7022,6878,34.059029
7054,6878,31.484495
7151,6878,31.646181
7208,6878,31.392778
6249,6878,30.159748
6342,6878,35.879695
6237,6878,29.076739
6642,6878,28.639819
6082,6878,31.766737
6511,6878,27.164482
6518,6878,
6267,6878,33.759118
6374,6878,36.664044
6632,6878,34.864326
6567,6878,34.308991
6630,6878,31.455191
6514,6878,40.706961
6655,6878,31.630322
6862,6878,34.116786
6490,6878,32.29375
6863,6878,33.924472
6618,6878,31.704744
6520,6878,33.318497
6877,6878,41.645004
6268,6878,34.621368
7231,6878,43.772877
6523,6878,38.204494
6390,6878,35.076269
6780,6878,30.808385
6445,6878,31.96562
6540,6878,
6847,6878,45.394947
6669,6402,40.742165
6510,6402,62.869066
7073,6878,47.666035
7149,6878,47.571778
6323,6402,37.690601
7064,6402,29.678405
6788,6402,33.872685
6878,6402,40.10495
6845,6402,10.680637
6800,6402,45.635814
6956,6402,38.207396
6544,6402,34.258343
7175,6402,13.021103
6417,6402,21.489043
6624,6402,138.382161
6936,6402,171.661714
6335,6402,40.3284
6475,6402,45.437073
6414,6402,44.785158
6829,6402,55.10566
7066,6402,44.620305
6538,6402,108.568939
6623,6402,63.949021
7236,6402,18.979583
6225,6402,39.470513
6852,6402,61.33773
6453,6402,
6844,6402,44.050124
6658,6402,67.468974
6952,6402,45.893859
6714,6402,52.015258
6448,6402,44.984538
6248,6402,36.99551
6722,6402,61.8134
6340,6402,37.419967
6251,6402,39.738264
6426,6402,52.66973
6545,6402,41.054833
6734,6402,42.67377
6740,6402,64.710686
7210,6402,46.341427
6965,6402,42.038528
6245,6402,33.846122
6269,6402,44.240149
6198,6402,31.615978
6864,6402,59.429356
6350,6402,
7084,6402,54.21685
7173,6402,72.979196
6536,6402,58.47537
6942,6402,32.132777
6049,6402,37.380655
6441,6402,48.061206
6382,6402,39.916636
7130,6402,50.04319
7171,6402,52.757426
6501,6402,41.33893
6446,6402,33.978258
6423,6402,41.21301
6716,6402,40.187023
7125,6402,39.273535
6695,6402,37.52209
6552,6402,41.327337
6647,6402,48.419153
6609,6402,37.146499
6512,6402,36.552186
6674,6402,
7132,6402,59.397042
6295,6402,69.802216
6654,6402,26.084846
6327,6402,24.37523
6741,6402,73.36423
6094,6402,25.698328
6675,6402,29.645391
6235,6402,
6316,6402,38.151958
6496,6402,58.961471
6424,6402,37.580217
6509,6402,36.937068
6435,6402,57.985856
6762,6402,58.025447
6895,6402,
7085,6402,33.265382
7110,6402,42.169676
7181,6402,41.852671
6328,6402,56.073462
6276,6402,37.18548
6438,6402,5.765022
7089,6402,47.214188
6352,6402,56.55578
7213,6402,22.99293
7051,6402,64.438839
7086,6402,54.823618
6541,6402,12.98531
6120,6402,45.39614
6042,6402,13.589119
6604,6402,44.332445
6476,6402,37.254452
6959,6402,39.443653
6686,6402,16.998921
