source_id,target_id,rtt
6323,6845,58.22482
6475,6845,66.151075
6335,6845,73.3914
6510,6845,27.56261
6417,6845,46.379423
7064,6845,46.259003
6453,6845,71.800031
6956,6845,59.547529
7236,6845,59.728313
6538,6845,123.76844
6623,6845,75.27825
6669,6845,42.485155
6624,6845,163.75756
7066,6845,77.625983
6936,6845,174.443643
6225,6845,52.664908
6340,6845,49.295933
6448,6845,50.715363
6844,6845,63.003698
6852,6845,74.522851
6414,6845,63.698456
6426,6845,66.594953
6829,6845,75.186576
6545,6845,61.001505
6714,6845,61.808525
6722,6845,59.342495
6952,6845,50.162049
6248,6845,61.992477
6251,6845,65.20207
6734,6845,64.597115
6965,6845,55.336122
6658,6845,72.727298
6942,6845,56.031192
6245,6845,54.48663
6740,6845,77.395173
6198,6845,61.741559
6864,6845,85.613718
6269,6845,61.615737
7171,6845,63.426548
6350,6845,
6441,6845,53.759423
6049,6845,53.602919
7173,6845,74.554068
7210,6845,56.888463
6536,6845,66.656977
7084,6845,
6382,6845,53.140584
7130,6845,62.898198
6423,6845,57.684661
6501,6845,51.984055
6552,6845,50.800156
6446,6845,47.267051
6647,6845,47.773114
6695,6845,57.459049
6674,6845,
6609,6845,54.923632
6512,6845,56.858969
6716,6845,53.791586
7125,6845,57.657059
7132,6845,72.259199
6654,6845,45.145237
6327,6845,56.593334
6235,6845,
6741,6845,46.898063
6316,6845,51.545195
6295,6845,76.858731
6094,6845,45.981263
6509,6845,47.369469
6435,6845,69.283647
6424,6845,52.99477
6496,6845,59.268425
6675,6845,54.653225
6895,6845,
7110,6845,55.943046
7085,6845,43.855753
6762,6845,90.425331
6276,6845,70.978726
7181,6845,67.161098
7051,6845,72.500015
6328,6845,64.130635
6438,6845,18.517361
7213,6845,66.396483
6352,6845,70.649489
6604,6845,54.178628
7086,6845,66.834694
7089,6845,75.615223
6541,6845,38.487705
6686,6845,39.346512
6120,6845,53.74438
6476,6845,52.162114
6042,6845,41.071038
6959,6845,53.677788
7083,6845,47.705343
6635,6845,54.678745
