source_id,target_id,rtt
6956,6878,37.497731
7175,6878,32.370708
6402,6878,40.034018
6669,6878,9.00712
6323,6878,57.081226
6845,6878,78.058309
6544,6878,33.3916
6475,6878,39.834908
6453,6878,46.689729
6788,6878,38.791097
6417,6878,66.926712
6510,6878,62.602242
6800,6878,37.719087
7064,6878,47.469948
6335,6878,11.372249
6538,6878,66.328536
7236,6878,48.635832
6624,6878,95.758983
6936,6878,116.055734
7066,6878,46.790084
6623,6878,26.488273
6414,6878,51.706951
6426,6878,42.536444
6852,6878,65.0859
6340,6878,38.03086
6829,6878,61.701899
6844,6878,55.928002
6225,6878,37.640455
6714,6878,36.977671
6448,6878,36.673519
6248,6878,27.996602
6251,6878,29.043908
6952,6878,38.135549
6658,6878,69.795161
6545,6878,42.39876
6722,6878,
6740,6878,64.407876
6198,6878,12.797942
6734,6878,19.110787
7210,6878,212.212912
6245,6878,43.418667
6965,6878,41.511308
6942,6878,18.719272
6269,6878,25.966118
7173,6878,55.212969
6350,6878,
6441,6878,34.532981
6864,6878,63.56367
6049,6878,25.475988
6423,6878,44.510437
7130,6878,33.049915
6446,6878,33.722315
7084,6878,
6382,6878,33.979322
7171,6878,51.6196
6536,6878,45.69203
6501,6878,42.314465
6512,6878,37.035067
6609,6878,36.680799
6552,6878,56.153125
6674,6878,
6716,6878,52.06598
6295,6878,78.329829
7132,6878,85.969169
6695,6878,34.819702
6654,6878,34.876631
7125,6878,40.173288
6647,6878,41.222796
6741,6878,73.486306
6327,6878,45.269519
6235,6878,
6094,6878,33.500793
6316,6878,38.486786
6424,6878,36.970067
6435,6878,48.332795
6496,6878,57.340639
6509,6878,59.339314
6895,6878,
6675,6878,40.876069
6762,6878,69.299562
7085,6878,50.642074
7181,6878,56.564982
7110,6878,55.607398
6276,6878,47.021635
7051,6878,57.318307
6328,6878,76.954237
7213,6878,34.701862
6438,6878,59.581793
6541,6878,53.532894
6352,6878,57.756689
6604,6878,70.031004
7089,6878,68.423179
6120,6878,35.015551
6476,6878,33.879614
6042,6878,21.013291
6686,6878,29.511188
7086,6878,75.541577
6959,6878,38.902813
7083,6878,36.289477
7013,6878,32.000355
6937,6878,31.670414
6737,6878,34.781931
6635,6878,34.946582
7005,6878,31.958774
7101,6878,33.204173
6320,6878,42.812664
6025,6878,27.504722
6043,6878,40.45485
6443,6878,56.1908
6430,6878,42.125828
6278,6878,38.865569
6513,6878,47.415831
6494,6878,
6648,6878,48.064345
6717,6878,51.699319
6728,6878,42.727317
6696,6878,45.486656
6823,6878,57.462
6736,6878,41.358812
6921,6878,36.872215
7042,6878,48.044307
7048,6878,59.755486
7000,6878,44.778627
6949,6878,36.218396
7136,6878,42.891717
