source_id,target_id,rtt
7064,6878,47.35654
6402,6878,39.968328
6453,6878,46.568174
6669,6878,9.034977
6323,6878,57.014969
6788,6878,38.775415
6475,6878,39.653944
6845,6878,78.088067
7175,6878,32.397629
6510,6878,62.646079
6417,6878,66.973657
6800,6878,37.672459
6544,6878,33.467879
6956,6878,37.577088
7066,6878,47.000864
6844,6878,55.927285
6936,6878,124.200245
6624,6878,95.727696
6335,6878,11.300062
6340,6878,38.017511
6426,6878,42.52947
6829,6878,61.420772
6414,6878,51.681677
6538,6878,68.335751
6225,6878,37.730378
7236,6878,48.515704
6852,6878,65.190309
6623,6878,26.471527
6545,6878,42.394934
6448,6878,35.272751
6248,6878,25.996843
6251,6878,29.048673
6740,6878,64.327225
6952,6878,36.768013
7210,6878,194.175233
6658,6878,69.750282
6714,6878,36.953098
6722,6878,
6965,6878,41.677445
6734,6878,19.063146
6198,6878,12.803526
6245,6878,43.389703
6269,6878,25.936267
6942,6878,18.699832
6864,6878,63.529667
6423,6878,44.462482
7173,6878,55.281932
7171,6878,51.686953
6536,6878,45.656285
6382,6878,33.945786
7084,6878,
6350,6878,
7130,6878,33.026354
6049,6878,25.517325
6441,6878,34.744075
6512,6878,37.111447
6501,6878,42.395381
6446,6878,33.677852
6609,6878,36.733289
6695,6878,34.69688
7132,6878,85.97366
6647,6878,41.404173
6716,6878,51.958876
6674,6878,
6327,6878,45.260441
6654,6878,34.894055
6552,6878,56.172477
6295,6878,78.403525
7125,6878,40.16025
6741,6878,73.451417
6094,6878,33.537695
6235,6878,
6316,6878,38.451954
6509,6878,59.38536
6435,6878,48.285562
6424,6878,36.854026
7110,6878,55.561392
6895,6878,
6762,6878,69.295679
7085,6878,50.578599
7181,6878,56.583125
6675,6878,40.956191
6496,6878,57.211512
6276,6878,46.911106
6328,6878,76.903486
7051,6878,57.210589
6686,6878,29.437547
7213,6878,34.741087
7013,6878,31.946022
6042,6878,20.956695
7089,6878,67.00209
6604,6878,70.044163
6476,6878,33.818967
6541,6878,53.564038
6352,6878,57.725543
7086,6878,75.693353
6959,6878,38.937409
6438,6878,59.561367
6120,6878,35.109879
7083,6878,36.302865
6025,6878,27.530778
7101,6878,33.278951
6278,6878,38.849345
6937,6878,31.826127
6043,6878,40.436742
6494,6878,
6443,6878,56.186961
6635,6878,34.995891
6320,6878,42.856669
7005,6878,32.02622
6430,6878,42.100296
6737,6878,34.833415
6513,6878,47.337407
6648,6878,48.155988
7042,6878,47.995612
6921,6878,36.762683
6696,6878,45.47736
6736,6878,41.375887
7048,6878,59.765469
6823,6878,57.425619
6717,6878,51.640516
7071,6878,56.316866
7122,6878,34.636383
6873,6878,51.445849
7000,6878,44.779125
6728,6878,42.693847
6949,6878,36.156774
7136,6878,42.852443
6202,6878,21.130711
6346,6878,24.044776
6336,6878,30.614547
6239,6878,35.935634
6081,6878,39.712491
6117,6878,32.415332
6357,6878,30.236902
6272,6878,36.935333
6385,6878,31.765388
6213,6878,
6250,6878,32.725565
6313,6878,25.757384
6396,6878,29.358397
6387,6878,31.630654
6576,6878,
6548,6878,27.343376
6439,6878,30.095408
6806,6878,37.613585
6558,6878,30.305722
6812,6878,34.562071
6715,6878,38.229456
6550,6878,31.905933
6679,6878,31.57951
6787,6878,29.320472
6761,6878,38.412778
6813,6878,32.183732
6531,6878,26.696399
6789,6878,30.216486
6814,6878,28.512354
6908,6878,29.140812
6869,6878,45.11542
7022,6878,34.090842
6824,6878,27.312844
6922,6878,28.813146
6838,6878,28.850628
6826,6878,46.224542
7012,6878,33.685938
6858,6878,33.039002
7006,6878,30.222921
7034,6878,
7096,6878,33.599845
7054,6878,31.451506
6642,6878,28.66287
6249,6878,30.21443
6237,6878,29.067457
6518,6878,
6511,6878,27.216786
6267,6878,33.727621
7151,6878,31.696207
6082,6878,31.768222
7208,6878,31.356554
6374,6878,36.680144
6567,6878,34.268461
6630,6878,31.511472
6514,6878,40.713159
6342,6878,35.895264
6490,6878,32.181977
6268,6878,34.667679
6877,6878,41.568408
6863,6878,33.994009
6445,6878,31.990556
6862,6878,34.077029
7231,6878,43.72583
6655,6878,31.63594
6390,6878,35.102915
6540,6878,
6520,6878,33.294232
6618,6878,31.697412
6632,6878,32.931909
7149,6878,47.612825
6780,6878,30.808818
6544,6402,34.236593
6523,6878,38.195966
6845,6402,10.665085
7175,6402,13.044453
7073,6878,47.624183
6847,6878,45.432745
6878,6402,40.033272
6788,6402,33.777645
6669,6402,40.751596
6323,6402,37.645462
6956,6402,38.198298
6538,6402,110.705299
6800,6402,45.62779
6510,6402,62.883555
6475,6402,45.413776
6624,6402,138.415146
6453,6402,
6623,6402,63.928227
7236,6402,19.193075
7064,6402,29.73181
6417,6402,21.582502
6335,6402,40.13307
6936,6402,171.674225
7066,6402,44.711872
6414,6402,44.770382
6722,6402,61.818545
6952,6402,45.931127
6545,6402,41.040634
6426,6402,52.722154
6340,6402,37.395819
6225,6402,39.51301
6844,6402,44.030281
6829,6402,55.132668
6852,6402,61.011917
6448,6402,44.991974
6714,6402,51.989494
6251,6402,39.725331
6248,6402,36.995508
6658,6402,67.471296
6734,6402,42.602065
6198,6402,31.571852
6245,6402,33.769832
7173,6402,72.972784
6049,6402,37.378898
6965,6402,42.003749
7210,6402,46.346891
7171,6402,52.75051
6942,6402,32.191572
6864,6402,59.363439
6269,6402,44.203398
6350,6402,
6441,6402,48.075411
6740,6402,64.730856
7084,6402,54.079321
6536,6402,58.476168
6609,6402,37.121387
6446,6402,33.969386
6647,6402,48.444275
6552,6402,41.310309
6512,6402,36.537418
6382,6402,39.905774
6423,6402,41.10278
6501,6402,41.374853
